location	revision	QoS	latitude	longitude	station
Asia/Dhaka	2024-12-07	excellent	22.83957	91.84128	Manikchari
Europe/Rome	2021-05-11	good	44.59445	11.04979	Castelfranco Emilia
Africa/Kampala	09 Jun 2022	good	3.02013	30.91105	Arua
Europe/Moscow	2018/05/09	excellent	54.39304	53.26023	Bavly
Africa/Lagos	19 Nov 2023	good	6.8485	3.64633	Shagamu
Europe/Moscow	2015-12-20	good	58.1908	40.17171	Danilov
America/Los_Angeles	03/21/2020, 00:00:00	excellent	34.63915	-120.45794	Lompoc
Africa/Dar_es_Salaam	2016/08/12	good	-6.8	39.25	Magomeni
America/Mexico_City	02/21/2016, 00:00:00	good	20.28527	-103.42897	Jocotepec
Europe/Berlin	04/24/2018, 00:00:00	good	48.35693	10.98461	Friedberg
Australia/Sydney	23 Jul 2023	excellent	-33.75881	150.99292	Baulkham Hills
Africa/Monrovia	2024/11/06	good	7.57944	-8.53778	New Yekepa
Australia/Sydney	2018-08-09	good	-33.75881	150.99292	Baulkham Hills
Asia/Jakarta	08 Dec 2015	good	-1.26424	104.09701	Simpang
Europe/Madrid	2020-11-21	excellent	38.96667	-0.18333	Gandia
America/Chicago	24 Jun 2019	excellent	33.44872	-86.78777	Vestavia Hills
Europe/London	04/20/2017, 00:00:00	excellent	51.78967	1.15597	Clacton-on-Sea
America/Sao_Paulo	2019/06/04	maintenance	-17.74431	-48.62789	Caldas Novas
America/Caracas	26 Mar 2016	good	10.22677	-67.33122	La Victoria
Asia/Krasnoyarsk	2022/05/02	good	58.23583	92.48278	Lesosibirsk
America/New_York	2024-11-29	good	40.24537	-75.64963	Pottstown
Asia/Yekaterinburg	09/05/2021, 00:00:00	good	51.4781	57.3552	Kuvandyk
Asia/Manila	24 Jan 2025	excellent	9.6531	124.3697	Jagna
Asia/Shanghai	2016/03/29	excellent	29.98869	122.20488	Zhoushan
Asia/Jerusalem	05 Nov 2022	good	32.05971	34.8732	Ganei Tikva
Europe/Madrid	2024-08-13	excellent	37.35813	-6.03731	San Juan de Aznalfarache
America/Los_Angeles	09 Jul 2025	excellent	34.21639	-119.0376	Camarillo
Europe/Moscow	2024-07-01	acceptable	61.78491	34.34691	Petrozavodsk
Europe/Paris	2016-01-12	excellent	46.67535	5.55575	Lons-le-Saunier
Europe/Kyiv	22 Sep 2017	excellent	49.07866	30.96755	Zvenihorodka
Europe/Paris	16 Feb 2019	good	48	-4.1	Quimper
Europe/Moscow	2024-07-17	good	57.30185	39.85331	Gavrilov-Yam
Europe/Moscow	13 Aug 2019	good	54.8421	46.5813	Alatyr‚Äô
Europe/Rome	07 Jul 2023	excellent	40.92298	14.30935	Afragola
America/Bogota	20 Jul 2021	good	8.79577	-75.69947	San Carlos
Europe/Rome	2021-06-28	good	36.92574	14.72443	Ragusa
America/Maceio	28 Aug 2017	excellent	-10.91111	-37.07167	Aracaju
Africa/Lagos	2025/08/27	acceptable	7.6	4.18333	Olupona
Europe/Berlin	09 Dec 2016	good	51.04962	12.1369	Zeitz
Europe/Prague	2024-12-08	acceptable	49.593777	17.250879	Olomouc
Europe/London	31 Dec 2021	acceptable	53.38333	-0.76667	Gainsborough
America/Mexico_City	2023-12-11	good	20.74122	-100.44843	Santa Rosa Jauregui
Asia/Jakarta	23 Aug 2022	good	3.3285	99.1625	Tebingtinggi
America/Toronto	03/24/2017, 00:00:00	acceptable	45.43341	-73.86586	Beaconsfield
Europe/Kyiv	2025/08/05	excellent	46.65581	32.6178	Kherson
Africa/Kampala	20 Jun 2024	good	3.02013	30.91105	Arua
America/New_York	03/11/2022, 00:00:00	good	43.91452	-69.96533	Brunswick
Europe/Kyiv	2017-10-02	excellent	46.65581	32.6178	Kherson
Europe/Prague	2016-03-10	excellent	50.23271	12.87117	Karlovy Vary
America/Sao_Paulo	23 Aug 2020	excellent	-17.74431	-48.62789	Caldas Novas
Europe/Madrid	10/29/2018, 00:00:00	excellent	38.38479	-0.76773	Novelda
America/Chicago	2019-11-17	good	41.84364	-87.71255	South Lawndale
Europe/Brussels	2025-03-26	good	51.21187	4.25633	Beveren
America/New_York	02/24/2022, 00:00:00	acceptable	41.9001	-71.08977	Taunton
America/Chicago	01/16/2021, 00:00:00	excellent	33.45122	-86.99666	Hueytown
America/Detroit	03/28/2019, 00:00:00	excellent	42.30865	-83.48216	Canton
Europe/Berlin	2023-03-14	excellent	51.20219	7.36027	Radevormwald
America/Los_Angeles	2025-08-25	good	36.20829	-115.98391	Pahrump
Europe/Madrid	05 Jan 2018	excellent	38.10558	-1.86343	Caravaca
America/Chicago	2016/03/13	excellent	26.18924	-98.15529	San Juan
Asia/Kabul	02/12/2020, 00:00:00	excellent	36.21544	65.93249	Sar-e Pul
Europe/Moscow	05/11/2020, 00:00:00	good	42.819	47.1192	Buynaksk
Europe/Paris	11 Jan 2024	acceptable	43.61058	1.33467	Colomiers
America/Santiago	2020/06/16	good	-32.45242	-71.23106	La Ligua
Asia/Yekaterinburg	2024/12/04	excellent	51.4781	57.3552	Kuvandyk
America/Guayaquil	2021-08-17	acceptable	-2.90055	-79.00453	Cuenca
Europe/Berlin	02/01/2018, 00:00:00	good	49.68369	8.61839	Bensheim
America/Los_Angeles	2022-09-20	acceptable	33.76446	-117.79394	North Tustin
Europe/Moscow	2024/11/19	acceptable	53.53395	33.72798	Zhukovka
Africa/Casablanca	2016/05/29	acceptable	33.92866	-6.90656	Temara
Europe/Madrid	21 Apr 2020	good	38.10558	-1.86343	Caravaca
America/Sao_Paulo	06/04/2024, 00:00:00	excellent	-21.41222	-42.19667	Miracema
America/Denver	05 Sep 2021	good	39.57582	-105.11221	Ken Caryl
Asia/Kolkata	04/16/2021, 00:00:00	excellent	20.88098	75.11937	Parola
America/Argentina/Cordoba	2025-05-23	good	-31.25033	-61.4867	Rafaela
Europe/Istanbul	23 Jan 2016	acceptable	39.22493	42.85693	Patnos
Europe/London	2018-12-01	excellent	52.68333	0.93333	East Dereham
America/Chicago	2023-09-16	good	45.0408	-93.263	Columbia Heights
Africa/Douala	2016/03/03	excellent	4.2475	9.00472	Idenao
America/Chicago	2016-03-08	acceptable	34.25807	-88.70464	Tupelo
Asia/Baku	11/26/2018, 00:00:00	excellent	41.09246	45.36561	Qazax
America/Los_Angeles	2019-04-07	excellent	45.53929	-122.38731	Troutdale
Africa/Lagos	15 Aug 2016	excellent	7.62789	4.74161	Ilesa
Europe/Moscow	2020-08-12	excellent	55.62047	37.49338	Tyoply Stan
Europe/Moscow	31 Jul 2017	good	54.39304	53.26023	Bavly
America/New_York	2016-10-19	good	41.27621	-72.86843	East Haven
Africa/Algiers	2021-09-21	good	36.72544	3.55665	Thenia
Africa/Johannesburg	2019-05-24	acceptable	-27.76952	30.79165	Vryheid
Europe/Rome	07 Feb 2022	good	43.1122	12.38878	Perugia
Europe/Rome	28 May 2016	good	45.39402	9.29109	San Giuliano Milanese
Asia/Yangon	2024/02/05	good	17.30858	97.01124	Kyaikto
America/Los_Angeles	09 Nov 2015	good	45.49428	-122.86705	Aloha
Europe/Kyiv	2024-12-27	maintenance	45.99194	29.41824	Artsyz
Europe/London	2017-12-06	excellent	55.82737	-4.0573	Viewpark
America/Lima	2024/12/25	excellent	-3.74912	-73.25383	Iquitos
Africa/Kigali	13 Feb 2017	excellent	-1.9487	30.4347	Rwamagana
Europe/Brussels	2020/09/04	good	51.12794	4.21372	Temse
Asia/Krasnoyarsk	10 Oct 2021	acceptable	58.23583	92.48278	Lesosibirsk
Europe/Paris	2017/09/17	excellent	48.98994	2.1699	Herblay
Europe/Madrid	09/30/2018, 00:00:00	excellent	40.42386	-3.53261	San Fernando de Henares
Africa/Nairobi	2024-03-27	good	3.11988	35.59642	Lodwar
America/Lima	04/22/2019, 00:00:00	excellent	-11.94306	-76.70944	Chosica
Asia/Kolkata	2024/10/06	acceptable	25.75728	75.37991	Deoli
Asia/Kolkata	19 Apr 2020	excellent	14.46693	75.92694	Davangere
America/New_York	2018/09/04	acceptable	39.32288	-76.72803	Woodlawn
Europe/Madrid	2017-05-26	good	42.64685	-5.55835	Villaquilambre
Europe/Moscow	02/11/2016, 00:00:00	good	59.80917	30.38167	Shushary
Europe/Samara	2017/09/06	acceptable	53.37596	51.3452	Otradnyy
Europe/Berlin	03/27/2022, 00:00:00	excellent	48.49144	9.20427	Reutlingen
Asia/Tokyo	18 Jan 2019	good	36.24624	139.07204	Fujioka
Asia/Bangkok	2018/11/22	excellent	13.51825	99.95469	Damnoen Saduak
Asia/Bangkok	2019-06-09	excellent	13.8196	100.04427	Nakhon Pathom
Europe/Rome	2023/12/26	maintenance	36.92574	14.72443	Ragusa
America/Sao_Paulo	02 Jul 2021	excellent	-21.41222	-42.19667	Miracema
Asia/Irkutsk	12/08/2019, 00:00:00	acceptable	51.82721	107.60627	Ulan-Ude
Asia/Kolkata	2022/01/01	acceptable	23.07492	88.28637	Pandua
America/Matamoros	2022-01-31	good	25.87972	-97.50417	Heroica Matamoros
Europe/Moscow	2024-04-30	good	54.8421	46.5813	Alatyr‚Äô
Pacific/Auckland	2017/01/24	good	-44.39672	171.25364	Timaru
Europe/Malta	10/22/2022, 00:00:00	good	35.89972	14.51472	Valletta
Asia/Kolkata	09 Oct 2023	excellent	14.62072	74.83554	Sirsi
Europe/Bratislava	2016-05-06	excellent	48.43174	17.8031	Hlohovec
America/Chicago	2024-09-10	maintenance	44.73941	-93.12577	Rosemount
Europe/Rome	2025/07/13	acceptable	45.78071	12.84052	Portogruaro
Europe/London	2016/09/21	acceptable	52.66277	-2.01111	Great Wyrley
Europe/Berlin	2016-06-28	acceptable	48.21644	9.02596	Albstadt
Europe/Moscow	01/30/2017, 00:00:00	good	46.7055	38.2739	Yeysk
Asia/Jakarta	11/02/2016, 00:00:00	excellent	-6.91806	106.92667	Sukabumi
Asia/Shanghai	2020/05/05	excellent	37.19723	122.05228	Tianfu
America/New_York	10/18/2015, 00:00:00	acceptable	34.06635	-84.67837	Acworth
Europe/London	05 Oct 2023	excellent	50.7236	-3.52751	Exeter
Asia/Manila	2018/05/13	good	6.95194	121.96361	Recodo
America/Port_of_Spain	2017-11-22	good	10.66668	-61.51889	Port of Spain
America/Bogota	07/22/2023, 00:00:00	excellent	6.46838	-73.26022	Socorro
America/Santiago	2018/07/01	excellent	-30.60106	-71.19901	Ovalle
Europe/London	10/19/2017, 00:00:00	acceptable	53.83333	-2.98333	Poulton-le-Fylde
Asia/Aden	27 Dec 2021	acceptable	14.53767	46.83187	Ataq
Asia/Kolkata	2021-03-29	good	10.58806	77.24779	Udumalaippettai
Asia/Yekaterinburg	2020-10-24	excellent	54.48147	53.47103	Oktyabr‚Äôskiy
America/Caracas	10/17/2024, 00:00:00	acceptable	9.91861	-68.30472	Tinaquillo
Europe/London	27 Jun 2016	good	53.49389	-1.29243	Mexborough
America/Havana	2020-02-10	good	23.04419	-82.00919	Jaruco
America/Chicago	2018-09-04	excellent	29.53885	-95.44744	Fresno
America/New_York	17 Jul 2019	good	41.27621	-72.86843	East Haven
Africa/Lagos	2021/09/26	acceptable	7.62789	4.74161	Ilesa
America/New_York	2024/03/05	good	33.08014	-83.2321	Milledgeville
Asia/Kolkata	22 Sep 2018	good	26.76628	83.36889	Gorakhpur
America/Sao_Paulo	22 Apr 2017	acceptable	-22.45667	-47.53028	Santa Gertrudes
Europe/Warsaw	2020/05/24	acceptable	54.58048	16.86194	Ustka
Asia/Kolkata	15 Apr 2022	acceptable	25.13915	73.06784	Sheoganj
America/New_York	05/16/2025, 00:00:00	maintenance	40.68066	-73.47429	Massapequa
Asia/Baku	2022/05/25	acceptable	38.45598	48.87498	Astara
Europe/Berlin	2025/08/13	excellent	48.21644	9.02596	Albstadt
America/Chicago	05/29/2017, 00:00:00	good	32.5007	-94.74049	Longview
America/Chicago	10 Aug 2018	excellent	35.25064	-91.73625	Searcy
Asia/Shanghai	27 Apr 2024	excellent	34.65918	109.22921	Yanliang
America/Sao_Paulo	2018-06-20	good	-28.44917	-52.2	Marau
Asia/Dhaka	2016-05-13	good	23.9028	89.11943	Kushtia
Europe/Paris	2021-10-23	good	48.98693	2.44892	Gonesse
Asia/Yekaterinburg	12 Mar 2023	excellent	51.4781	57.3552	Kuvandyk
Asia/Jakarta	08 Oct 2023	excellent	-1.26424	104.09701	Simpang
America/Recife	07/06/2022, 00:00:00	good	-8.66667	-35.71667	Catende
Europe/Berlin	31 Dec 2015	good	49.97704	9.15214	Aschaffenburg
Europe/Madrid	2020-01-17	good	41.41204	2.18247	el Camp de l'Arpa del Clot
America/New_York	2023/07/11	excellent	26.68451	-80.66756	Belle Glade
Europe/Brussels	2018/12/09	maintenance	50.88506	4.07601	Denderleeuw
Europe/Stockholm	2018/08/05	maintenance	61.72744	17.10558	Hudiksvall
Europe/London	03/07/2021, 00:00:00	excellent	51.78967	1.15597	Clacton-on-Sea
Asia/Kolkata	2020/02/19	good	26.44931	91.61356	Rangia
America/Argentina/Tucuman	07 Oct 2023	good	-27.4338	-65.61427	Aguilares
Asia/Kuala_Lumpur	14 Jan 2017	good	2.2139	102.3278	Kampung Ayer Molek
Africa/Douala	2025-07-18	good	3.51667	11.5	Mbalmayo
America/Los_Angeles	2020/08/21	good	32.9156	-117.14392	Mira Mesa
Asia/Manila	2015/12/18	good	16.455	120.5875	La Trinidad
America/Porto_Velho	2024-01-16	good	-8.76194	-63.90389	Porto Velho
Africa/Lagos	07/06/2023, 00:00:00	good	6.15038	6.83042	Nkpor
Europe/Paris	09/10/2020, 00:00:00	good	43.11667	1.6	Pamiers
America/El_Salvador	06 Nov 2020	excellent	13.70167	-89.10944	Ilopango
America/New_York	17 Nov 2016	good	42.52787	-70.92866	Peabody
America/Lima	2024-06-14	good	-3.74912	-73.25383	Iquitos
America/Toronto	01/05/2024, 00:00:00	excellent	45.4473	-73.75335	Dorval
Africa/Dar_es_Salaam	2018/08/06	maintenance	-6.8	39.25	Magomeni
America/Bogota	2017/12/17	excellent	10.15031	-73.9614	El Copey
Europe/Paris	2016-01-17	good	43.61058	1.33467	Colomiers
Europe/Moscow	24 Oct 2022	good	54.03876	43.91385	Kovylkino
Asia/Kolkata	2015-12-31	good	15.73628	75.96976	Gajendragarh
Asia/Vladivostok	2017/03/28	good	53.14657	140.72287	Nikolayevsk-on-Amure
Asia/Kolkata	2023/07/17	good	29.22254	79.5286	Haldwani
Africa/Kinshasa	2019-04-16	acceptable	-4.5833	15.16554	Kasangulu
Asia/Tokyo	2018/01/27	good	33.4425	129.96972	Karatsu
America/Porto_Velho	2024/11/03	good	-8.76194	-63.90389	Porto Velho
Europe/Prague	2025-02-19	acceptable	49.183239	15.454273	Telč
America/Los_Angeles	2019/11/03	excellent	33.03699	-117.29198	Encinitas
Africa/Nairobi	05/16/2017, 00:00:00	good	3.11988	35.59642	Lodwar
Asia/Kuala_Lumpur	2018/10/15	good	5.4709	100.24529	Batu Feringgi
America/Los_Angeles	06/02/2018, 00:00:00	acceptable	45.53929	-122.38731	Troutdale
Asia/Tehran	03 Sep 2018	excellent	33.14447	47.3799	Darreh Shahr
Europe/Rome	2025-05-26	good	41.72063	12.6723	Ariccia
Africa/Dar_es_Salaam	22 Feb 2025	good	-10.33333	39.28333	Nyangao
America/Santiago	26 Jul 2019	excellent	-30.60106	-71.19901	Ovalle
America/Caracas	2017/06/06	excellent	8.62261	-70.20749	Barinas
America/New_York	26 Aug 2021	good	34.06635	-84.67837	Acworth
Asia/Kolkata	2015-12-16	excellent	18.51957	73.85535	Pune
Africa/Khartoum	09/30/2019, 00:00:00	good	11.8659	34.3869	Ar Ruseris
America/Chicago	2017-09-26	acceptable	32.5007	-94.74049	Longview
America/Los_Angeles	2018-08-08	good	33.95015	-118.03917	South Whittier
America/Chicago	2024/06/24	excellent	26.18924	-98.15529	San Juan
Asia/Jerusalem	30 Jan 2020	good	31.92923	34.86563	Ramla
Europe/Kyiv	01/25/2022, 00:00:00	good	51.67822	33.9162	Hlukhiv
Asia/Colombo	10 May 2024	good	6.9909	79.883	Hendala
America/El_Salvador	12/25/2024, 00:00:00	excellent	13.73417	-89.71472	Sonzacate
Asia/Yekaterinburg	05/17/2018, 00:00:00	excellent	60.97944	76.92421	Izluchinsk
Europe/London	2017-12-24	good	50.7236	-3.52751	Exeter
Europe/Paris	04 Jun 2017	good	46.32313	-0.45877	Niort
Asia/Vladivostok	12/15/2024, 00:00:00	acceptable	45.47885	133.42825	Lesozavodsk
Asia/Irkutsk	2017/03/31	excellent	51.82721	107.60627	Ulan-Ude
America/Merida	2021/10/01	excellent	21.28306	-89.66123	Progreso
Europe/Madrid	2023/05/26	good	38.47917	-1.325	Jumilla
America/New_York	10 Apr 2017	good	33.98154	-81.23621	Lexington
Asia/Kolkata	04/09/2017, 00:00:00	maintenance	25.66795	85.83636	Dalsingh Sarai
Asia/Kolkata	2018/08/29	good	12.04161	75.35927	Talipparamba
America/Chicago	2023-10-04	acceptable	41.15376	-87.88754	Bourbonnais
America/New_York	03/15/2024, 00:00:00	acceptable	26.2173	-80.22588	North Lauderdale
America/New_York	2024-06-10	good	40.57788	-73.95958	Brighton Beach
Asia/Kolkata	04/24/2016, 00:00:00	maintenance	17.34769	78.55757	Lal Bahadur Nagar
America/Chicago	18 Apr 2024	maintenance	37.95143	-91.77127	Rolla
Europe/Berlin	07/27/2021, 00:00:00	good	48.78232	9.17702	Stuttgart
Asia/Shanghai	12/12/2023, 00:00:00	excellent	37.65181	120.33063	Longgang
Africa/Kampala	2020-08-15	good	3.27833	32.88667	Kitgum
Asia/Kolkata	2016-10-06	good	20.88098	75.11937	Parola
Africa/Cairo	04/13/2023, 00:00:00	acceptable	31.20176	29.91582	Alexandria
Asia/Tokyo	2018/05/19	good	34.75856	136.13108	Ueno-ebisumachi
Europe/Volgograd	2025/01/30	excellent	50.06	43.2379	Mikhaylovka
Europe/Rome	05/21/2025, 00:00:00	excellent	40.87363	14.34085	Volla
Asia/Urumqi	2023/12/19	maintenance	46.51872	86.00214	Hoxtolgay
Europe/Madrid	09 Jan 2025	excellent	37.49073	-2.77259	Baza
Asia/Tokyo	2016-09-17	excellent	35.06667	135.21667	Sasayama
Europe/Belgrade	11/18/2015, 00:00:00	excellent	44.22639	22.53083	Negotin
America/New_York	2019/09/19	acceptable	39.32288	-76.72803	Woodlawn
Europe/Amsterdam	2025-03-05	good	52.31333	6.92917	Oldenzaal
America/Mexico_City	07/16/2024, 00:00:00	good	17.06542	-96.72365	Oaxaca
Europe/Berlin	2016/12/08	excellent	53.6052	10.03988	Barmbek-Nord
Asia/Jakarta	2023/12/12	acceptable	-7.54972	110.71639	Ngemplak
Africa/Lagos	2018-09-11	good	7.50251	5.06258	Igbara-Odo
America/Sao_Paulo	30 Mar 2020	good	-21.42917	-45.94722	Alfenas
Europe/Moscow	02 Feb 2017	acceptable	55.63711	37.38115	Solntsevo
Asia/Kolkata	2017/12/04	good	20.88197	85.83334	Bhuban
America/Recife	30 Sep 2016	excellent	-8.05389	-34.88111	Recife
America/Sao_Paulo	2024/11/24	excellent	-28.44917	-52.2	Marau
Europe/Madrid	12 Dec 2024	good	40.42386	-3.53261	San Fernando de Henares
America/Los_Angeles	2020/01/17	excellent	34.95303	-120.43572	Santa Maria
Asia/Damascus	2019-02-05	good	35.95664	36.7138	Binnish
America/Chicago	05/28/2024, 00:00:00	excellent	31.76212	-95.63079	Palestine
Europe/Prague	14 Dec 2018	good	50.598427	13.610242	Litvínov
Europe/London	2016-03-18	maintenance	51.64316	-0.36053	Bushey
America/Sao_Paulo	2024/08/15	good	-22.97056	-46.99583	Valinhos
Africa/Dar_es_Salaam	04/17/2020, 00:00:00	good	-4.83	29.65806	Mwandiga
America/Los_Angeles	12 Jan 2020	good	33.72255	-116.37697	Palm Desert
Europe/Bratislava	10/02/2015, 00:00:00	excellent	48.43174	17.8031	Hlohovec
Asia/Tokyo	09/17/2024, 00:00:00	good	43.82634	144.09638	Motomachi
Europe/Berlin	2018/06/30	acceptable	51.88333	8.51667	Verl
Europe/Amsterdam	2022-01-17	good	52.31333	6.92917	Oldenzaal
Asia/Baku	2022/12/22	excellent	38.45598	48.87498	Astara
America/Tegucigalpa	2025/06/13	good	15.48131	-86.57415	Olanchito
Europe/Istanbul	06/01/2017, 00:00:00	good	39.12074	27.18052	Bergama
Africa/Algiers	26 Aug 2025	good	36.72544	3.55665	Thenia
Asia/Kolkata	05/07/2024, 00:00:00	excellent	30.81383	75.16878	Moga
America/New_York	11/10/2021, 00:00:00	excellent	40.68066	-73.47429	Massapequa
America/Santiago	06 Sep 2019	excellent	-32.45242	-71.23106	La Ligua
America/Argentina/Ushuaia	2024-12-06	acceptable	-54.8	-68.3	Ushuaia
America/Chicago	14 Apr 2018	good	35.61452	-88.81395	Jackson
America/New_York	2017/09/26	excellent	41.66394	-83.55521	Toledo
Asia/Karachi	21 Nov 2021	acceptable	26.9423	68.11759	Tharu Shah
America/New_York	2016/06/27	acceptable	34.06635	-84.67837	Acworth
Asia/Seoul	05/11/2017, 00:00:00	good	37.1759	128.9889	T‚Äôaebaek
Europe/Paris	2021-09-28	excellent	43.71032	-1.05366	Dax
America/Sao_Paulo	2025-03-15	excellent	-25.42778	-49.27306	Curitiba
Europe/Sofia	2022-04-18	good	42.7	27.25	Aytos
Europe/Moscow	09 Dec 2020	good	55.39485	43.83992	Arzamas
Asia/Seoul	11 Jul 2019	good	36.82167	128.63083	Eisen
Europe/Rome	07 Sep 2019	good	41.55947	14.66737	Campobasso
Africa/Lagos	08 Jan 2020	good	11.86064	9.0027	Gaya
Asia/Tokyo	2019/03/31	good	34.9	137.5	Shinshiro
Asia/Yangon	20 Dec 2017	excellent	16.68911	98.50893	Myawadi
Africa/Ndjamena	2017/02/03	excellent	12.18441	18.69303	Mongo
Africa/Cairo	24 Sep 2023	good	26.67319	31.4976	Juhaynah
Africa/Lubumbashi	2016-12-30	good	0.49113	29.47306	Beni
Europe/Skopje	01/22/2021, 00:00:00	maintenance	42	21.32778	Saraj
America/Sao_Paulo	21 Aug 2022	good	-22.97056	-46.99583	Valinhos
America/New_York	06/23/2021, 00:00:00	excellent	42.4251	-71.06616	Malden
Asia/Shanghai	2022-03-13	good	37.65181	120.33063	Longgang
Europe/Prague	02/28/2016, 00:00:00	excellent	50.598427	13.610242	Litvínov
Asia/Tokyo	2019/05/20	good	34.81667	137.4	Toyokawa
Asia/Kolkata	2015-11-11	excellent	29.22254	79.5286	Haldwani
Europe/Berlin	2021-09-12	excellent	49.68369	8.61839	Bensheim
America/Chicago	2016/10/30	good	35.25064	-91.73625	Searcy
Asia/Tokyo	12/16/2020, 00:00:00	excellent	34.75856	136.13108	Ueno-ebisumachi
America/New_York	01/08/2022, 00:00:00	good	39.08367	-84.50855	Covington
America/Chicago	2017/01/24	acceptable	45.16024	-93.08883	Lino Lakes
Europe/Paris	05 Jun 2023	good	48.90472	2.2469	La Garenne-Colombes
Europe/Berlin	2019-10-15	excellent	53.59337	9.47629	Stade
Europe/Rome	24 May 2021	excellent	44.31771	9.32241	Chiavari
Europe/Berlin	02 Dec 2022	excellent	52.2	8.63333	Kirchlengern
Europe/London	09 Nov 2018	excellent	51.65	-0.2	Barnet
America/Panama	25 Aug 2018	good	9.15093	-79.62098	Chilibre
Asia/Tokyo	2017/05/15	good	37.56667	140.11667	Inawashiro
Australia/Brisbane	08 Jul 2016	good	-25.54073	152.70493	Maryborough
Europe/London	2022-06-01	good	51.26	-2.1875	Westbury
America/Chicago	12/10/2017, 00:00:00	acceptable	29.84576	-90.10674	Estelle
America/Argentina/Ushuaia	2024-04-10	good	-54.8	-68.3	Ushuaia
Europe/Berlin	2021-06-20	excellent	51.20219	7.36027	Radevormwald
Europe/Paris	14 Aug 2019	excellent	41.91886	8.73812	Ajaccio
Europe/Rome	2017/11/10	good	43.62558	13.39954	Falconara Marittima
Asia/Bangkok	2019/06/13	acceptable	15.79408	104.1451	Yasothon
Europe/Brussels	2024-05-06	maintenance	50.71229	4.52529	Rixensart
Europe/Dublin	28 Jun 2023	excellent	53.53333	-7.35	An Muileann gCearr
